respondent_id,h1n1_vaccine,seasonal vaccine
10877,0.04535636958357198,0.08068968771758156
10878,0.2264346898380779,0.06816215989786759
10879,0.13839821673808766,0.484283467127549
10880,0.8065626728032167,0.8386916762554883
10881,0.12177679274375548,0.2580068048361556
10882,0.2761778989133436,0.729837515800771
10883,0.09722814981261975,0.18970220315929268
10884,0.22865283250946072,0.555245537271231
10885,0.06449780157724763,0.44451247611306877
10886,0.2369678707663065,0.7755521489425231
10887,0.36594565932768824,0.9315857203587427
10888,0.28750397482343687,0.3391747189243956
10889,0.1485419424697664,0.38905007591007773
10890,0.11404567807820153,0.7294555713403045
10891,0.21551202326373514,0.33860160977007775
10892,0.021688577580275623,0.06728776318600914
10893,0.04667702696390434,0.27053517581311726
10894,0.043070990094133614,0.9008695243130402
10895,0.1480241334456111,0.1745713768591573
10896,0.5079013894460592,0.7005497051997385
10897,0.020340120789390077,0.03337551117018598
10898,0.5696104511649762,0.7662316361551099
10899,0.08785901976423423,0.2533405437764061
10900,0.21167392484950243,0.19565341619676507
10901,0.11163073585661809,0.42704180350559295
10902,0.052696155783425284,0.8028412737165396
10903,0.16053088614994598,0.3265988092630986
10904,0.11530826757730553,0.41162622010260136
10905,0.07647053586117243,0.8058515487712002
10906,0.6015620064468701,0.9494523135649113
10907,0.31761662085225617,0.8300960481111342
10908,0.07388196531537247,0.046944049571035915
10909,0.12032500096319608,0.3076343854905565
10910,0.06245912847902742,0.08627898987511659
10911,0.062543377020192,0.3039517389871306
10912,0.05751276839973247,0.08867874652562846
10913,0.6898731622775316,0.7385778324716702
10914,0.057309467180409975,0.9687981201643383
10915,0.11385047479964618,0.5880263428280657
10916,0.12476341148348873,0.48286113713361234
10917,0.7408420151643952,0.9784980448247751
10918,0.07690776703934786,0.5389843012411937
10919,0.6320678924047788,0.8561297012369042
10920,0.05238192749633537,0.35604916839083794
10921,0.10606479360011943,0.9030068754224421
10922,0.07477132661892515,0.20715351705374316
10923,0.09499448233830472,0.060444818151048844
10924,0.12949825072190388,0.24747083668021186
10925,0.1269790906041518,0.7402362844574554
10926,0.31166039844785953,0.6319769832407837
10927,0.06188619969024291,0.09325832119397832
10928,0.1705830737721112,0.7044021956453472
10929,0.16244239042115513,0.3661893467584332
10930,0.11477229136275437,0.576150187057807
10931,0.1233133972408217,0.1722387292805606
10932,0.2723559542246721,0.8585045708342762
10933,0.344831643219487,0.8585921440333344
10934,0.20785269444460927,0.8272769182638405
10935,0.32583365590811725,0.9574535231035792
10936,0.29737277762710956,0.7025131010466639
10937,0.7381333121353622,0.5185811080831371
10938,0.10718495424406228,0.33593900265147847
10939,0.13837771226786275,0.8163332713027276
10940,0.08142670150935338,0.08409139033558635
10941,0.2446552052135831,0.5321242543036294
10942,0.01728409066451251,0.5450361391350381
10943,0.10527434281380388,0.9045664700104273
10944,0.04258218952200319,0.9251073357086278
10945,0.26479537160446887,0.5771713810550223
10946,0.053431826291091306,0.482238354137733
10947,0.03908820503487829,0.21705037403936983
10948,0.6798791937415783,0.7119356739155435
10949,0.020816954900430257,0.9046245863750612
10950,0.081615681546309,0.18832128341904852
10951,0.23069245970634203,0.6040460452996417
10952,0.015226808236407015,0.11357416244196467
10953,0.07610720362901018,0.20520000086064366
10954,0.19423052077124384,0.5069092230133289
10955,0.07893724504030322,0.8562311197870521
10956,0.10354269815778057,0.37441928997052837
10957,0.03050252067101914,0.08379221200548595
10958,0.06109226528928536,0.26367614692756725
10959,0.3837668982207628,0.6943464950523601
10960,0.06564858526392112,0.28198407732617203
10961,0.04832588617029033,0.735054576949256
10962,0.14996960243661134,0.6573718341713457
10963,0.12563001567103624,0.55788739468138
10964,0.015569189649640783,0.04025178416239281
10965,0.6667833733551889,0.33654693586141604
10966,0.0693309378169739,0.057330418889063865
10967,0.14849360553924676,0.37549954247566947
10968,0.33229161916059374,0.5908510295646514
10969,0.05174706918293258,0.07890167420111982
10970,0.04045619487878291,0.3523182357456718
10971,0.1405196115265696,0.18463898872980378
10972,0.06785815321237496,0.7871221480314177
10973,0.0837664289370719,0.14614491198091248
10974,0.3551514167366098,0.5098919272581158
10975,0.14066679076636926,0.3430430238854081
10976,0.1301099673278424,0.48490597606319785
10977,0.13917227527329587,0.44489471402213626
10978,0.16508401195778363,0.24826694797154214
10979,0.22426131200526192,0.3860761925921947
10980,0.11956553988745666,0.342415194912637
10981,0.0786195343478231,0.242652915706408
10982,0.8233798686524232,0.4387499028920921
10983,0.0812718398482904,0.43975349471769626
10984,0.42829508647898523,0.8892922887852998
10985,0.1938041208097693,0.23147960417211075
10986,0.3380695650027967,0.7455277516278782
10987,0.04565472775211508,0.5883592143802534
10988,0.7563117202584702,0.8742386196728247
10989,0.36405791993748604,0.7841317544390752
10990,0.21738855491671233,0.4116032916342965
10991,0.11319682387436322,0.3529962483998586
10992,0.06186391265557581,0.12783846776157431
10993,0.03738410697558052,0.29847184169858065
10994,0.07093738113712109,0.5887520477689103
10995,0.0894446921232272,0.2612843858988734
10996,0.06189153323699424,0.13090910263213107
10997,0.09295382467850659,0.8361589423900779
10998,0.5360557830145378,0.6747698014734345
10999,0.141472657509489,0.30432162912487715
11000,0.10123122597275187,0.09989285662176331
11001,0.3400048053738402,0.8506306487877453
11002,0.5873867720773682,0.852166187052424
11003,0.14488926550241973,0.12213848852557911
11004,0.11879701762849042,0.23233208152161686
11005,0.1267408519929036,0.8494866767669061
11006,0.09900804461891906,0.977785827437659
11007,0.5573421393903183,0.9249496677704325
11008,0.5105683593953457,0.8497985477103566
11009,0.3260367893227798,0.4142328922175817
11010,0.8628314357166267,0.9343461681515535
11011,0.04845692791765092,0.8064175188412062
11012,0.6210650542477293,0.9100011866389284
11013,0.16243952514308793,0.5108082549881542
11014,0.12591369726353932,0.8455189065630936
11015,0.32908345938627176,0.9645795638644391
11016,0.542643820125084,0.9097516258474638
11017,0.23143506449628942,0.5635705059387973
11018,0.2366057873682647,0.5346055569816449
11019,0.1688458465584196,0.24345845990200898
11020,0.2779005015809581,0.4842125175824176
11021,0.0774287236068945,0.3108746036526327
11022,0.5647550199963969,0.716981984357493
11023,0.19096788403861714,0.5099495104735389
11024,0.012513139081913267,0.5845111424588207
11025,0.6686027500919093,0.7205837989036533
11026,0.5756583934164768,0.5801407345398953
11027,0.574826942102466,0.7180178449918091
11028,0.09024245384641695,0.12864038203073158
11029,0.5770158921540427,0.731849985461816
11030,0.16948013549657223,0.2315785053364104
11031,0.21845271655121934,0.6249469552262469
11032,0.7553634828503691,0.7927950259818468
11033,0.8443677796244943,0.8196585383874215
11034,0.37074643137664043,0.7605449914663336
11035,0.7252624356871938,0.3991167583410718
11036,0.7554458710995169,0.875526369834111
11037,0.010118329355543229,0.054893651112849204
11038,0.12175415533201517,0.8594959859361069
11039,0.4134827531593165,0.9054074554118997
11040,0.09930006088496707,0.1687573218813789
11041,0.6221026813346303,0.932800636188869
11042,0.5984399327265272,0.8504042958824852
11043,0.18765968762549656,0.5664206994587789
11044,0.08278980094349475,0.11643250380506998
11045,0.6517803285590423,0.8984712525044352
11046,0.11708762535753299,0.18136345788444877
11047,0.1100565251534566,0.2951941169841221
11048,0.15466220462533,0.4787430005317315
11049,0.11128574694770114,0.13262704981246184
11050,0.04950938265945438,0.12152567988991084
11051,0.029771134995076002,0.0687320646339795
11052,0.026847340845005046,0.016410137832227136
11053,0.2916384609515178,0.521934246119699
11054,0.2980036163747005,0.5991181648812188
11055,0.6397251546373236,0.8175489140372743
11056,0.12401982908440878,0.3802746609146042
11057,0.0815547695561984,0.7490185279487626
11058,0.11498514759448783,0.3189293123635013
11059,0.10319778485863984,0.25581192659043506
11060,0.47056527069737547,0.6098890176834454
11061,0.3164931149361688,0.24481410044147695
11062,0.03692943362915889,0.15471649457725659
11063,0.03058907813165784,0.06361504212884096
11064,0.09543260820660619,0.7253046427566822
11065,0.2732432167847707,0.8174237577011857
11066,0.24950074597036767,0.13908957148930534
11067,0.11270966552024161,0.7831352752593714
11068,0.0259435655875882,0.32594759284678415
11069,0.24163218354957294,0.2733443019296144
11070,0.09421823294349882,0.2831180532969303
11071,0.07264938560056985,0.04064393191476622
11072,0.8985631759767836,0.982543576311362
11073,0.06522920150393334,0.058946497696828304
11074,0.0539529281185145,0.08247915014125594
11075,0.1444897321635019,0.7710392479634828
11076,0.04259053787434199,0.08727165267126641
11077,0.09323003627781838,0.37618252952111725
11078,0.10057995252597135,0.33410919622647695
11079,0.10592715892711252,0.14535550879339318
11080,0.3388819042055171,0.609722529719159
11081,0.5264861495185396,0.6373922995397651
11082,0.13220439118994434,0.3361876586166965
11083,0.1294262947888884,0.31176110509583166
11084,0.227742374196514,0.7438437558107371
11085,0.23016954677071103,0.9727828287469515
11086,0.09540058920725991,0.22477386034685287
11087,0.3063176007149442,0.4661475412512068
11088,0.020284561563684703,0.07167137776802476
11089,0.03692950830069669,0.01745080754892343
11090,0.06478157028007821,0.08321984451309038
11091,0.009371347441849141,0.0322093820176189
11092,0.03354389214576115,0.754874394304751
11093,0.26359478254615126,0.4325673062573372
11094,0.07323314583446752,0.10086023897547668
11095,0.30168858337844856,0.6316339495103265
11096,0.33087640435626525,0.7515363453962786
11097,0.5111266717394263,0.9029409638165757
11098,0.13970102256549774,0.07815624889478778
11099,0.5788100260994863,0.8593446875064513
11100,0.8619142680052254,0.9720170971525367
11101,0.09552713292776126,0.41099415836466774
11102,0.10719651339114573,0.6971011329721489
11103,0.3346835238443329,0.7153464223890443
11104,0.13336736007552866,0.2470147349755779
11105,0.830041113707107,0.930762276055657
11106,0.017372729055708924,0.27378213982767835
11107,0.204788839454068,0.5773955682642151
11108,0.11777321743589944,0.41198985399482485
11109,0.11390436146713463,0.28391832221928726
11110,0.7107698901334777,0.9221948276067621
11111,0.29732537896041744,0.38519642309915275
11112,0.45132526538989987,0.5221279451912115
11113,0.193720160560629,0.9332574978563783
11114,0.1716185538718039,0.9429005083637981
11115,0.12079800321088952,0.551189060705737
11116,0.029323812507801115,0.048055568722278924
11117,0.08763755977428132,0.732467595155088
11118,0.0728448371558366,0.05066667064159836
11119,0.1569488221269037,0.9271929107069561
11120,0.30044520325671714,0.6210974539873009
11121,0.011896522729870272,0.09241482825627796
11122,0.2674256433147793,0.5401599891691352
11123,0.6267008266169318,0.9198636603029734
11124,0.020571446915909564,0.5979136757238172
11125,0.04475697778971599,0.1384871268045698
11126,0.09396081715494586,0.963676195308944
11127,0.8836355548130227,0.9471691744415808
11128,0.02636698735238995,0.1133917133838655
11129,0.11935775323983616,0.9591751986548649
11130,0.019525910874715002,0.04049846113070614
11131,0.5847636397036285,0.8130211940625116
11132,0.13145733663638662,0.05892738948120639
11133,0.0711952200039597,0.3288344039829419
11134,0.010867914400354207,0.09541944041124308
11135,0.2527270183416686,0.6842318657981928
11136,0.08322284218953598,0.2608623683929403
11137,0.11110524970734441,0.9621443285440703
11138,0.31776279129738694,0.8004821884049624
11139,0.12692979680496122,0.3464079820260923
11140,0.8494597694960433,0.9465987677297827
11141,0.02043489204023439,0.10003595279854788
11142,0.09834113925156392,0.5195917962003216
11143,0.3130353699965892,0.7387624416998475
11144,0.1921889184517444,0.29211253568508194
11145,0.12975325569299168,0.2562285792461521
11146,0.11593919469765827,0.6852711209902645
11147,0.13930533038984272,0.4626311814790695
11148,0.46729255026818706,0.7877415235754432
11149,0.11673769712959788,0.281220345322109
11150,0.5676703929804937,0.7105659599485973
11151,0.03523521560645597,0.15435130146657605
11152,0.14261944584984565,0.3765435269709429
11153,0.08091192521071076,0.14965314376806363
11154,0.7210745360993775,0.45144431984241346
11155,0.6925287101904558,0.9439074727140071
11156,0.0508548218011954,0.0572829738325456
11157,0.10920291114927706,0.30058526181810397
11158,0.08696181503599541,0.3338756395220109
11159,0.19172018790372924,0.20046385158539273
11160,0.08957083476415283,0.7159578367361615
11161,0.006613214680241041,0.01843160383244231
11162,0.012402603941175538,0.08075962574508896
11163,0.006445025468057781,0.01998374662418656
11164,0.22584566694653388,0.26616276504948094
11165,0.15618260187189417,0.6134521158212993
11166,0.11868945724291279,0.5796976267233896
11167,0.04325353663784165,0.10712497833031358
11168,0.14693950838651346,0.8567439163955068
11169,0.18786848437946815,0.638896621030333
11170,0.19326459904284163,0.779942297329823
11171,0.1940264148055084,0.14531864798311514
11172,0.07797424726088838,0.09140500372551089
11173,0.372057447188632,0.601036091034764
11174,0.09215396974092023,0.8960428982808278
11175,0.09107187694580123,0.3437702519063319
11176,0.26501237914521475,0.6653436635734203
11177,0.22225786183580273,0.7723981074003998
11178,0.009765952333001869,0.045436245792305145
11179,0.048734254998952724,0.5021290935267384
11180,0.09866652286318063,0.06084879291830303
11181,0.0616709295733811,0.15194377006205478
11182,0.01242731472624011,0.06315032024544355
11183,0.02937990442336724,0.7633854451230536
11184,0.006593882785763406,0.025240257764198266
11185,0.11445715137835599,0.13286591388658234
11186,0.5818876014795498,0.7791545028850746
11187,0.42661475164246737,0.15534830933135343
11188,0.023707773682697903,0.09493963022998862
11189,0.12971776866140006,0.8526616349922191
11190,0.24867918695454044,0.4057810259569583
11191,0.1065532770194089,0.09898291208796181
11192,0.039857560612869124,0.45806651891157707
11193,0.13639174799071452,0.3028018145667718
11194,0.4911051783089473,0.8057244344172336
11195,0.09931658216640567,0.37944469022671934
11196,0.08483894357927133,0.9214700231691417
11197,0.7919316242703478,0.9573531153572717
11198,0.19184340502877223,0.3582597313156856
11199,0.03440875962105338,0.5311162511122091
11200,0.0054965720180638255,0.04143858986888281
11201,0.1762997857834015,0.19375984703627072
11202,0.2019737349902658,0.7159228927024591
11203,0.5903387521963577,0.8337563896146996
11204,0.19721088391537245,0.32222645414258466
11205,0.048764633020954226,0.2765295314165892
11206,0.03088664857100813,0.2953172797323151
11207,0.07869708346032885,0.7754115019537957
11208,0.06848193846309128,0.13817846542475853
11209,0.7683312235311048,0.9715201461049287
11210,0.07532959629204956,0.1919199975567044
11211,0.1604836263552486,0.865255418217411
11212,0.22239603858772153,0.3903310077659709
11213,0.2255396185244459,0.6692860710218386
11214,0.21269953355581372,0.7032213651561802
11215,0.12677137621432014,0.23680536435801955
11216,0.1086635203189115,0.5197543819786296
11217,0.06313600437846854,0.5544732021185045
11218,0.15517062538592646,0.8932555561562129
11219,0.06400938112537445,0.5226506587342514
11220,0.12206883649578253,0.3582524113029411
11221,0.05941762685225866,0.17388161327435558
11222,0.5511244909699745,0.5740536604227998
11223,0.01865756815456983,0.03244197418519746
11224,0.7788444985790086,0.7993660058822216
11225,0.01417837849442646,0.07096093221909545
11226,0.5102311607678108,0.6664627757942602
11227,0.0762122033652864,0.19731655585640684
11228,0.046896417096498,0.8715371780792037
11229,0.2768943568471726,0.11210591233992138
11230,0.05978722100329872,0.14681748230783095
11231,0.5274638359419512,0.9060786142903117
11232,0.5882741895111187,0.7897878188870621
11233,0.05566493073243214,0.20110540203768112
11234,0.12132762111401985,0.30195929052334636
11235,0.6267856648137564,0.3690941999235123
11236,0.043628322938128634,0.1545136028855313
11237,0.11571976596400284,0.2561612035708991
11238,0.44211599284260433,0.7054182737949816
11239,0.012065613728002215,0.1558298394433745
11240,0.6041202457268119,0.9305864563428896
11241,0.1780601729938959,0.24431102615561523
11242,0.07188494106377781,0.3608369158516222
11243,0.009286239797066316,0.11215965882292915
11244,0.04634253791392966,0.1121051654183756
11245,0.15741285423160928,0.18473685002433107
11246,0.17085967463400073,0.8239227594688411
11247,0.12686593721104938,0.2741235861543057
11248,0.7967431658043392,0.8243213896564011
11249,0.26195324659834124,0.6676403267944944
11250,0.1424273162781663,0.5861198500778184
11251,0.04973169491280797,0.1743503410973488
11252,0.08133407655392748,0.7821268678573832
11253,0.8232510923785981,0.9644347534649519
11254,0.05949012185591926,0.06676057285701846
11255,0.2304319333900896,0.1986375080845623
11256,0.1521002440401517,0.942722464078317
11257,0.007792212508951209,0.02153662626734454
11258,0.6066674181682812,0.8732848949506039
11259,0.041367943285874745,0.528965409438623
11260,0.06315330125934548,0.0803606883295303
11261,0.045987999874603024,0.05996089308516038
11262,0.035185132395564644,0.7310769611415603
11263,0.01409881763765392,0.06531905054049611
11264,0.10919940172480934,0.16494039925613196
11265,0.27746076749068327,0.49262052313152394
11266,0.24574605509630895,0.3281760306909742
11267,0.44038697788335135,0.44165485776030694
11268,0.4490509975358802,0.7843244167371278
11269,0.2763799389717422,0.5978507541505447
11270,0.19521858722046448,0.35130231008433827
11271,0.3150268946852509,0.5771961234865132
11272,0.031006821537658356,0.11023852453304281
11273,0.15852398095042566,0.3393821611750832
11274,0.058390765259367025,0.251331293466795
11275,0.1532917036241554,0.39071306877721124
11276,0.15039570703410382,0.14072197756530547
11277,0.04067576910054271,0.17153274623881354
11278,0.23347204245722197,0.729071609473419
11279,0.08276893055341736,0.08629024891991446
11280,0.2164874709968876,0.6079699367350286
11281,0.12948016406873816,0.44438611569253506
11282,0.10922468586397813,0.1815623409493174
11283,0.010445963071906582,0.10104109294251079
11284,0.11743890608948701,0.61947050323339
11285,0.07628118678039231,0.8728539081174794
11286,0.07009584720367928,0.47508662633802146
11287,0.05004214497742733,0.07175260948289303
11288,0.09334530731300114,0.2036531816242196
11289,0.739283346014861,0.884405384514736
11290,0.20371853689876535,0.38539043248776317
11291,0.2545366237549487,0.7794064373558421
11292,0.2973433781934233,0.7582955057345285
11293,0.17159887650691788,0.15339093713929566
11294,0.030523519343768863,0.9495207872822587
11295,0.7314098002745436,0.9330715932670223
11296,0.4196971515248669,0.8358082646971711
11297,0.10006885758539003,0.18257421097290424
11298,0.2542793579635577,0.951125193247102
11299,0.05951839284697383,0.07365453625667945
11300,0.5697253855319647,0.8895313593967102
11301,0.1784869998601328,0.6066886118260911
11302,0.04060687478281392,0.14633463011899947
11303,0.11587288024011115,0.4410418119259037
11304,0.4882079090815037,0.6364423596687975
11305,0.1749622831962592,0.6421524260005801
11306,0.13702469342297946,0.7803746850585542
11307,0.12327850143698654,0.4525154278001142
11308,0.14210097720018175,0.9612880988298077
11309,0.14415614624966722,0.3152630619204589
11310,0.09470031251752688,0.5163795278765152
11311,0.024644508124149433,0.16138321956576898
11312,0.5608801520064288,0.9101033002234359
11313,0.03584564444749827,0.3210421157611376
11314,0.13737259857553136,0.3317804249641426
11315,0.5031864766094813,0.8231923938693237
11316,0.15232193010525846,0.2983842874495817
11317,0.544930982279058,0.488523143690362
11318,0.08913277542946338,0.10363215618352045
11319,0.009977612104309736,0.07783980768335282
11320,0.5427041447035494,0.8851798967169443
11321,0.487051438709737,0.8926968932141246
11322,0.062748238089794,0.17653823988162567
11323,0.1476929181401148,0.41465882183059777
11324,0.7241277371434979,0.8602697882301942
11325,0.06944343421605446,0.8142957042207605
11326,0.0538438906473961,0.24881679814218793
11327,0.18073718686555534,0.29561800327247306
11328,0.07206957714087989,0.07210850085073237
11329,0.19316979058684106,0.2552239627032025
11330,0.07587701709622198,0.02667064381136178
11331,0.09089610780346605,0.9291926352863158
11332,0.05666369758695423,0.8570265898126387
11333,0.35987210346539866,0.19335741816007457
11334,0.10721293929989771,0.35521857880957425
11335,0.031169278424048225,0.0332600534703652
11336,0.08832418053076387,0.2698049610835608
11337,0.22784314479998344,0.7265441942205046
11338,0.11309909829111357,0.15104423678311513
11339,0.024174413817038595,0.5516378935513911
11340,0.08077391884153577,0.4491232392639776
11341,0.1103430652718845,0.23172269284655012
11342,0.10025445138546926,0.22887813098496074
11343,0.04527862857292175,0.08692391664741453
11344,0.08479288186450619,0.9011152005333419
11345,0.14820761279810274,0.1220388229690575
11346,0.10818364446627345,0.11463995939370085
11347,0.4718070781718118,0.9142636136170817
11348,0.09092415730818496,0.03361615409114035
11349,0.6145329484037682,0.8142078993096826
11350,0.43202519206363305,0.5969600504197884
11351,0.053701529194589294,0.8403471077120594
11352,0.05895909325495657,0.1883777553477646
11353,0.0727424373690356,0.9198967362903848
11354,0.5740467101005265,0.8505683898704266
11355,0.44060954096078697,0.05024226296447618
11356,0.28562114693520313,0.6718941951143405
11357,0.050926557764865654,0.1110942063345435
11358,0.02363813665483557,0.16630402125671156
11359,0.11145370427347942,0.7561459256875462
11360,0.054521190650949375,0.2308131167796991
11361,0.09029879887843371,0.20224258939943718
11362,0.11342619677965696,0.8112237353159616
11363,0.2720110710404775,0.5951778083422185
11364,0.09639968004561941,0.37665571032387296
11365,0.04672004447723978,0.10060269786387956
11366,0.19273078745539796,0.9336895406241109
11367,0.05037747283444913,0.48543692611945594
11368,0.6243842165263472,0.7113929784172057
11369,0.145577108393304,0.8525091964374332
11370,0.06481042376908933,0.2894009920122548
11371,0.0652622741302752,0.21413324301135148
11372,0.042826867884385174,0.2566670853893829
11373,0.7936148766686613,0.8749391033990801
11374,0.10843744402981338,0.9056941464227675
11375,0.09158115837987599,0.1751718165618444
11376,0.32845625824585434,0.2491715877388851
11377,0.5272542201705391,0.4042659409725613
11378,0.09013573826864078,0.19545035004647715
11379,0.036734058950251676,0.5158040298623926
11380,0.24748830824130738,0.8137704145759582
11381,0.13948969111207213,0.6827322586367648
11382,0.34615080986039465,0.9386777983381214
11383,0.05459382603523726,0.07660908901130822
11384,0.09566550677492962,0.3477403805569671
11385,0.252022297537791,0.9250521005977875
11386,0.07078019637743196,0.1716828886923163
11387,0.30692132839541186,0.6262954791158669
11388,0.06644577720347764,0.7242466222021127
11389,0.45649826934270976,0.6926622384459272
11390,0.0596855016997201,0.0921916019987177
11391,0.07469858931375228,0.2203020050680531
11392,0.07966246019201999,0.24923268153928016
11393,0.015673976365165994,0.05672541119003504
11394,0.12556839596127561,0.9136817697979425
11395,0.06607469954463246,0.10994885105336556
11396,0.02959493062171576,0.11121390024453423
11397,0.08718949206016878,0.6715118152225489
11398,0.11943766863867857,0.5453504680904996
11399,0.023663546113604703,0.12973813340116275
11400,0.10718319786628916,0.34477947035901885
11401,0.01662250286509156,0.031750007223623235
11402,0.28786200823716573,0.6864110340400206
11403,0.058647675135589813,0.08779388592188724
11404,0.058257345061758406,0.5730717452414377
11405,0.09312308545300177,0.09715707791497442
11406,0.6174494739551879,0.32350355370841116
11407,0.05514388732456997,0.11878241667412914
11408,0.05579624569719415,0.9255054960454319
11409,0.14794235023786348,0.22392179575507878
11410,0.009876616330145395,0.03625628524412637
11411,0.7390579173971282,0.9497734677829186
11412,0.1438136619058435,0.8354127236000202
11413,0.13796149880807612,0.23579203216439584
11414,0.08554608483128348,0.19334768456201412
11415,0.08938503184083155,0.9318749351284923
11416,0.2155232524382297,0.46913278672206205
11417,0.08829572828559025,0.3500724966045807
11418,0.19149407446688288,0.21307275073671192
11419,0.06957423730966265,0.6302477563399623
11420,0.3168611149337298,0.8463205553283837
11421,0.09002645568708921,0.24092710687609092
11422,0.07312354597096148,0.12432791161342556
11423,0.056421028528486974,0.9661304282541384
11424,0.046113568272914934,0.16708690334829068
11425,0.05108741029787858,0.19498609543082554
11426,0.05312284484080115,0.11192165020219251
11427,0.0311217994213707,0.09974019735055623
11428,0.08461937203130036,0.38824021973604694
11429,0.12033506456595655,0.4583479421321359
11430,0.8608958218651024,0.576607009823595
11431,0.02958334101448236,0.17634050605919713
11432,0.879417602814625,0.9501231845061493
11433,0.06823387826695572,0.14148334342898325
11434,0.15174035065890332,0.48608885038406224
11435,0.7329261688930461,0.551254643276544
11436,0.7595492778380775,0.8530107350779795
11437,0.341537932539568,0.7819682793536605
11438,0.24272559174526234,0.49306052486739665
11439,0.24309174504124925,0.9608763841476774
11440,0.028083387817890586,0.030249077854616495
11441,0.6895783326344763,0.9413119936050867
11442,0.08520272090700957,0.2100163898749346
11443,0.19905717850897392,0.5475385680077427
11444,0.762191263081839,0.8752395072188593
11445,0.03108753870263612,0.2875701122210847
11446,0.3841565170140416,0.8711393351828335
11447,0.030075923047611156,0.11220005413800631
11448,0.2242680898247849,0.49623773580560815
11449,0.6082627807144296,0.7823945012736896
11450,0.21967162598047493,0.8327077395908243
11451,0.16143729999348072,0.9665002112623043
11452,0.08677162966101407,0.21101937695218337
11453,0.1212398788194755,0.9450012803336382
11454,0.8428021042357097,0.8951699599410963
11455,0.17684204166166378,0.6173107439491292
11456,0.6979826396993667,0.5381325886415678
11457,0.1803623841337748,0.36600298136448944
11458,0.020128465664235574,0.19924050476830593
11459,0.3423323125625065,0.6722187688144965
11460,0.6819674126389448,0.8138254557881225
11461,0.01276821135429906,0.0663412961346624
11462,0.5082916222815366,0.8832150876871865
11463,0.1273403574831805,0.7147693335151394
11464,0.73630814239203,0.8509578289122669
11465,0.2025033895818852,0.3674374093617139
11466,0.053431357487402284,0.11648405784065423
11467,0.024635266799532304,0.3108473047911979
11468,0.6994919323793397,0.3984011482663995
11469,0.7430098626766773,0.8938796256894054
11470,0.40366614640319914,0.9561053131191848
11471,0.04152381113917802,0.4038877763548515
11472,0.2048650857340474,0.5270120603206012
11473,0.5947057632425458,0.5418846229907799
11474,0.11043252979478313,0.10212986538924103
11475,0.13446908682596087,0.763287668791625
11476,0.31410987467222923,0.6993462766347119
11477,0.05099966740566121,0.1945502192181645
11478,0.10665926666208518,0.35256509308068196
11479,0.1234666513554876,0.2915942454610972
11480,0.00934068377045839,0.020253571044149665
11481,0.11058515449828993,0.411913031829777
11482,0.27159129519298264,0.6296965298295149
11483,0.1321007088305135,0.8413101320415811
11484,0.06792104808768948,0.5194775831235064
11485,0.0623948807509521,0.584982380299186
11486,0.11214929233495208,0.8641429762846611
11487,0.4828031117590981,0.1489641804909759
11488,0.30046185715466805,0.541779116550615
11489,0.008104396964404,0.017047227551764382
11490,0.04181522080539617,0.23091450292166088
11491,0.417556902821641,0.7994448590327998
11492,0.09171635472071735,0.2230985404119808
11493,0.02611057701198882,0.03268832051803341
11494,0.09769465039253143,0.46371003687434975
11495,0.8489219066979086,0.9230558696983565
11496,0.11374355848868813,0.1155214767859169
11497,0.06909474331971469,0.24773568158593048
11498,0.048986843332848744,0.6779996029618639
11499,0.6628066487465972,0.7294684805023213
11500,0.16541330157511644,0.6650258910569461
11501,0.09362599144406417,0.9291005173600355
11502,0.06047885291464312,0.19392756352159904
11503,0.34646961567701856,0.8259223724444108
11504,0.09358694979479917,0.4281211250691399
11505,0.21893206074131444,0.7793695942396694
11506,0.006543640278430315,0.008055628617385603
11507,0.24521962942487383,0.6226574234481762
11508,0.030978043680429272,0.4108648448480934
11509,0.10404336182765575,0.3029412367926351
11510,0.05506191984135952,0.11129537104481829
11511,0.13762058498793003,0.6762334508034384
11512,0.04546273100970355,0.11336672958819748
11513,0.36918667258957283,0.5563284597335069
11514,0.04636896543891207,0.7113135089354443
11515,0.09881633016885881,0.18582744692600078
11516,0.41544554256414074,0.8650721046611762
11517,0.12204562958549003,0.4345313726519414
11518,0.09098756919445547,0.3839064760358398
11519,0.22151733536578064,0.29674376579520534
11520,0.17562451929736903,0.8003399532586218
11521,0.04294022705085422,0.4192198556462853
11522,0.6206909348145636,0.9043005044434647
11523,0.056620432933198996,0.06870928748785445
11524,0.09015681516634504,0.23327093011422564
11525,0.08428946659320986,0.4121218274989598
11526,0.14611200419341244,0.04735627254645227
11527,0.05777283785375112,0.1835705031368834
11528,0.16238679499415004,0.42027063729415637
11529,0.9198190824900266,0.9231038549932401
11530,0.061338227082065835,0.6248151085713003
11531,0.00789167146583122,0.006299667456191697
11532,0.03494831727027764,0.09858213934794004
11533,0.33673823990869256,0.6708084887110407
11534,0.07450821671454674,0.28452411132437516
11535,0.008902661721121292,0.045248683748287825
11536,0.0796211792182984,0.2580609933544972
11537,0.018180646367349843,0.028631337307202936
11538,0.13777940207184866,0.18316489102357747
11539,0.09059988110415794,0.25217122135795456
11540,0.6732805439540265,0.3223050097610043
11541,0.7525937877761226,0.8306096640187203
11542,0.08341668626949386,0.21824890474847078
11543,0.13193507693288248,0.42212052554261753
11544,0.022660611958524243,0.09642162920063008
